created_at,State,RTO,OEM,CNG ONLY,DIESEL,DIESEL/HYBRID,ELECTRIC(BOV),Petrol,Petrol /CNG,Petrol /HYBRID,PURE EV,STRONG HYBRID EV,PETROL/ETHANOL,Total,EV
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,HONDA CARS INDIA LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,1,0,2,3,1
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,1,0,0,0,0,0,4,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,8,3,0,0,0,0,11,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,3,0,0,3,3
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,HYUNDAI MOTOR INDIA LTD,0,1,0,0,1,1,0,0,0,3,6,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,KIA INDIA PRIVATE LIMITED,0,2,0,0,0,0,0,0,0,9,11,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MAHINDRA & MAHINDRA LIMITED,0,4,0,0,1,0,0,0,0,1,6,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,16,4,2,0,0,0,22,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MERCEDES-BENZ INDIA PVT LTD,0,0,1,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,1,0,0,0,12,14,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,2,0,0,2,2
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,1,0,2,0,1,2,6,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,BMW INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,HONDA CARS INDIA LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,HYUNDAI MOTOR INDIA LTD,0,4,0,0,2,1,0,0,0,30,37,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,2,2
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,KIA INDIA PRIVATE LIMITED,0,4,0,0,0,0,0,1,0,15,20,1
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,MAHINDRA & MAHINDRA LIMITED,0,5,0,0,3,0,0,0,0,0,8,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,28,15,5,0,0,0,48,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,MERCEDES-BENZ INDIA PVT LTD,0,0,1,0,0,0,1,0,0,0,2,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,4,0,0,0,0,0,4,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,5,5,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,5,0,0,0,0,0,0,0,12,17,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,2,0,0,0,0,0,0,2,2
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,3,0,0,0,0,2,0,4,3,12,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,2,3,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,1,0,0,0,0,0,3,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,8,0,1,0,0,0,9,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,1,0,0,0,2,4,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,0,1,2,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,3,2,0,0,0,0,5,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,0,2,3,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,1,0,0,0,0,0,3,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,MARUTI SUZUKI INDIA LTD,0,0,0,0,5,0,0,0,0,0,5,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,1,0,0,0,0,1,3,0
2025-11-07T12:55:31.191140+00:00,Tamil Nadu,RAMANATHAPURAM RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.191140+00:00,Tamil Nadu,RAMANATHAPURAM RTO,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,1,2,0
2025-11-07T12:55:31.191140+00:00,Tamil Nadu,RAMANATHAPURAM RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,0,0,0,0,0,0,2,0
2025-11-07T12:55:31.191140+00:00,Tamil Nadu,RAMANATHAPURAM RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,4,3,0,0,0,0,7,0
2025-11-07T12:55:31.191140+00:00,Tamil Nadu,RAMANATHAPURAM RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,1,0,1,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,HONDA CARS INDIA LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,KIA INDIA PRIVATE LIMITED,0,2,0,0,0,0,0,0,0,1,3,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,1,0,0,0,0,0,2,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,1,5,1,0,0,0,7,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.212907+00:00,Tamil Nadu,RANIPET RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,1,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.232916+00:00,Tamil Nadu,RASIPURAM,MARUTI SUZUKI INDIA LTD,0,0,0,0,2,2,0,0,0,0,4,0
2025-11-07T12:55:31.232916+00:00,Tamil Nadu,RASIPURAM,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,4,0,1,5,4
2025-11-07T12:55:31.232916+00:00,Tamil Nadu,RASIPURAM,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.232916+00:00,Tamil Nadu,RASIPURAM,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,1,1,3,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,HYUNDAI MOTOR INDIA LTD,0,2,0,0,0,0,0,0,0,13,15,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,JAGUAR LAND ROVER INDIA LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,KIA INDIA PRIVATE LIMITED,0,4,0,0,0,0,0,0,0,6,10,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,MAHINDRA & MAHINDRA LIMITED,0,5,0,0,4,0,0,0,0,1,10,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,18,3,5,0,0,0,26,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,7,8,0
2025-11-07T12:55:31.250901+00:00,Tamil Nadu,REDHILLS RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,1,3,0,1,1,7,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,BMW INDIA PVT LTD,0,1,0,0,0,0,0,2,0,1,4,2
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,HONDA CARS INDIA LTD,0,0,0,0,4,0,0,0,0,0,4,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,1,0,0,0,14,16,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,KIA INDIA PRIVATE LIMITED,0,5,0,0,0,0,0,0,0,4,9,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,2,0,0,0,0,1,6,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,MARUTI SUZUKI INDIA LTD,0,0,0,0,9,5,1,0,0,0,15,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,MERCEDES-BENZ INDIA PVT LTD,0,0,1,0,0,0,1,1,0,0,3,1
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,2,3,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,6,7,0
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,1,0,0,0,0,0,0,1,1
2025-11-07T12:55:31.273142+00:00,Tamil Nadu,RTO CHENNAI,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,2,0,0,0,0,0,0,3,3,8,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,1,0,0,0,0,0,0,1,1
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,1,0,0,0,0,0,2,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,3,0,0,0,0,0,3,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,1,2,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.294276+00:00,Tamil Nadu,SALEM RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,4,4,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,2,3,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,0,0,0,0,0,0,3,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,4,1,3,0,0,0,8,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,1,0,0,0,0,0,0,1,1
2025-11-07T12:55:31.314457+00:00,Tamil Nadu,SALEM RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,0,0,0,0,1,2,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,6,7,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,KIA INDIA PRIVATE LIMITED,0,2,0,0,0,0,0,0,0,1,3,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,0,0,0,0,0,0,2,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,3,3,4,0,0,0,10,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,2,0,0,0,0,0,0,0,10,12,0
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,1,0,0,0,0,0,0,1,1
2025-11-07T12:55:31.335358+00:00,Tamil Nadu,SALEM RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,2,0,0,0,1,1,0,1,0,5,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,0,0,0,0,0,0,2,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,6,0,1,0,0,0,7,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,3,4,0
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.355093+00:00,Tamil Nadu,SANKAGIRI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,0,0,0,1,1,3,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,1,2,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,1,0,0,0,0,0,4,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,MARUTI SUZUKI INDIA LTD,0,0,0,0,2,1,0,0,0,1,4,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.384183+00:00,Tamil Nadu,ALANGUDI,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
